State_Name,Year,Polling_Date,Seat,Poll,District,LB_Name,LB_Type,LB_Code,Ward_No,Ward_Name,Ward_Reservation,OSN,Candidate_Name,Father_Husband_Name,Candidate_Name_O,Father_Husband_Name_O,Gender,Age,Category,Party_ID,Party_Name,Party_Abbreviation,Education,Votes,Position,Status,N_Cand,Valid_Votes,Vote_Share_Percentage,Deposit_Lost,Total_Electors,Total_Votes,Rejected_Votes,Voter_Turnout_Percentage,Notes,Affidavit 
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,180,PRABHAG NO 180 ,,,Qureshi Sabika Mohd Hasan,,,,,,,5792,Nationalist Congress Party,NCP,,559,5,,8,20512,2.725,,,20512,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,180,PRABHAG NO 180 ,,,Qureshi Shamshad Adam,,,,,,,10809,Independent,IND,,369,6,,8,20512,1.799,,,20512,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,180,PRABHAG NO 180 ,,,PATIL aRTI MANGESH,,,,,,,u10008,Bhartiya Shetkari Kamgar Paksh,,,243,7,,8,20512,1.185,,,20512,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,180,PRABHAG NO 180 ,,,Kokate Shweta Deepak,,,,,,,10809,Independent,IND,,201,8,,8,20512,0.98,,,20512,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,180,PRABHAG NO 180 ,,,NOTA,,,,,,,u10003,,,,430,9,,8,20512,2.096,,,20512,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,KOLI PUSHPA KRISHNA,,,,,,,1605,Indian National Congress,BJP,,5723,1,,12,17835,32.089,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,DHOKE MADHURI MANOHAR,,,,,,,18691,Shivsena,SHS,,3536,2,,12,17835,19.826,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,INGLE MEENA FRANCIS,,,,,,,10809,Independent,IND,,2418,3,,12,17835,13.558,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,PATIL ASMITA GAJANAN,,,,,,,12285,Republican Party of India (A),RPI(A),,2338,4,,12,17835,13.109,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,PEJE AQEELA ANWAR,,,,,,,10809,Independent,IND,,859,5,,12,17835,4.816,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,WAGHMARE NANDA EKNATH,,,,,,,1875,Bharip Bahujan Mahasangh,BBM,,619,6,,12,17835,3.471,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,HIWALKAR SNEHA GANESH,,,,,,,11633,Maharashtra Navnirman Sena,MNS,,566,7,,12,17835,3.174,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,DAHIFALE CHANDRAKALA AJINATH,,,,,,,10809,Independent,IND,,527,8,,12,17835,2.955,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,MOHOD ARUNA SHRIKRISHNA,,,,,,,10809,Independent,IND,,361,9,,12,17835,2.024,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,KHALE RUPALI MADAN,,,,,,,16651,Bahujan Samaj Party,BSP,,240,10,,12,17835,1.346,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,PATIL ANKITA ASHOK,,,,,,,10809,Independent,IND,,155,11,,12,17835,0.869,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,PATIL ROHINI SANJAY,,,,,,,8690,Akhil Bharatiya Sena,ABHS,,86,12,,12,17835,0.482,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,181,PRABHAG NO 181 ,,,NOTA,,,,,,,u10003,,,,407,13,,12,17835,2.282,,,17835,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,Vaidya Milind Dattaram,,,,,,,18691,Shivsena,SHS,,6899,1,,10,21515,32.066,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,PARKAR RAJAN SURESH,,,,,,,11633,Maharashtra Navnirman Sena,MNS,,5476,2,,10,21515,25.452,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,PARKAR ADIL RUKNUDDIN,,,,,,,1605,Indian National Congress,BJP,,3214,3,,10,21515,14.938,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,Ambekar Vilas Ramesh,,,,,,,1605,Bhartiya Janata Party,BJP,,2685,4,,10,21515,12.48,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,MITHAIWALA RAUF USMAN,,,,,,,706,All India Majlis e Ittehadul Muslimeen,AIMIM,,1804,5,,10,21515,8.385,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,SHAIKH SUHAIL QASIM,,,,,,,1731,Bhartiya Minorities Suraksha Mahasangh,BMSM,,402,6,,10,21515,1.868,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,GAIKWAD JOSEPH SAMSON,,,,,,,1605,Indian National Congress,BJP,,395,7,,10,21515,1.836,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,TANDEL DEVDAS KASHINATH,,,,,,,10809,Independent,IND,,123,8,,10,21515,0.572,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,GUPTA ANILKUMAR MATAPRASAD,,,,,,,7425,Samajwadi Party,SP,,114,9,,10,21515,0.53,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,joshi shailesh sharad,,,,,,,10809,Independent,IND,,36,10,,10,21515,0.167,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,182,PRABHAG NO 182 ,,,NOTA,,,,,,,u10003,,,,367,11,,10,21515,1.706,,,21515,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,183,PRABHAG NO 183 ,,,MANE GANGA KUNAL,,,,,,,1605,Indian National Congress,BJP,,3896,1,,6,14063,27.704,,,14063,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,183,PRABHAG NO 183 ,,,KATKE URMILA RAHUL,,,,,,,18691,Shivsena,SHS,,3859,2,,6,14063,27.441,,,14063,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,183,PRABHAG NO 183 ,,,DHAYGUDE UTKARSHA LALA,,,,,,,16651,Bahujan Samaj Party,BSP,,2942,3,,6,14063,20.92,,,14063,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,183,PRABHAG NO 183 ,,,Vengurlekar Bhagyashree Shrikrishna,,,,,,,1605,Bhartiya Janata Party,BJP,,2303,4,,6,14063,16.376,,,14063,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,183,PRABHAG NO 183 ,,,Shaikh Heena Moula,,,,,,,5792,Nationalist Congress Party,NCP,,718,5,,6,14063,5.106,,,14063,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,183,PRABHAG NO 183 ,,,Ansari Jaibunisa Sajid,,,,,,,10809,Independent,IND,,137,6,,6,14063,0.974,,,14063,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,183,PRABHAG NO 183 ,,,NOTA,,,,,,,u10003,,,,208,7,,6,14063,1.479,,,14063,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,KHAN BABU SAFAJALLI,,,,,,,1605,Indian National Congress,BJP,,7017,1,,20,18577,37.773,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,SURYAWANSHI RAJENDRA NARAYAN,,,,,,,18691,Shivsena,SHS,,4075,2,,20,18577,21.936,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,KALE DEEPAK NAMDEV,,,,,,,1605,Indian National Congress,BJP,,2520,3,,20,18577,13.565,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,PANKESHARI MANI BALAN,,,,,,,1605,Bhartiya Janata Party,BJP,,2297,4,,20,18577,12.365,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,Shaikh Mohammed Hayat Mohammed Husain,,,,,,,706,All India Majlis e Ittehadul Muslimeen,AIMIM,,789,5,,20,18577,4.247,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,SONAWANE RAJESH NARAYAN,,,,,,,11633,Maharashtra Navnirman Sena,MNS,,394,6,,20,18577,2.121,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,Shaikh Asgarhusain Zahidhusain,,,,,,,u10008,Bhartiya Shetkari Kamgar Paksh,,,335,7,,20,18577,1.803,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,JAISWAR RAMASHISH BALAIRAM,,,,,,,16651,Bahujan Samaj Party,BSP,,283,8,,20,18577,1.523,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,SHINDE SANTOSH ANIL,,,,,,,5792,Nationalist Congress Party,NCP,,129,9,,20,18577,0.694,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,DIVEKAR NITIN POPAT,,,,,,,10809,Independent,IND,,110,10,,20,18577,0.592,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,SHETTY PRITAM SUBHASH,,,,,,,1096,bahujan republican sociolist party,BARESP,,66,11,,20,18577,0.355,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,yadav rajbahadur birendrakumar,,,,,,,10809,Independent,IND,,63,12,,20,18577,0.339,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,ANSARI MANSOOR VAKEELAHMED,,,,,,,10809,Independent,IND,,60,13,,20,18577,0.323,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,Paste Satish Rajaram,,,,,,,10809,Independent,IND,,51,14,,20,18577,0.275,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,KOUNDER BALASUBRAMANYAN LOGANATHAN,,,,,,,10809,Independent,IND,,48,15,,20,18577,0.258,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,KHAN YASMIN SHAMMI,,,,,,,10979,Janata Dal Secular,JD(S),,45,16,,20,18577,0.242,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,Sharma Mahesh Shivsagar,,,,,,,10809,Independent,IND,,33,17,,20,18577,0.178,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,shaikhmohd imran idris,,,,,,,10809,Independent,IND,,30,18,,20,18577,0.161,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,Chowdhary MohammedIlyas Ahsanali,,,,,,,5995,Peace Party,PECP,,29,19,,20,18577,0.156,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,Bhagat Mangal Shivaji,,,,,,,10809,Independent,IND,,24,20,,20,18577,0.129,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,184,PRABHAG NO 184 ,,,NOTA,,,,,,,u10003,,,,179,21,,20,18577,0.964,,,18577,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,THAIVALAPILL JAGDISH MAKKUNNY,,,,,,,18691,Shivsena,SHS,,5802,1,,10,17878,32.453,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,UPADHYAY SANJAY RAMBHAKT,,,,,,,1605,Bhartiya Janata Party,BJP,,5122,2,,10,17878,28.65,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,NADAR BAKKIYANATHAN NARAYAN,,,,,,,1605,Indian National Congress,BJP,,4847,3,,10,17878,27.112,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,NARAPARAMBIL PAUL RAPHEL,,,,,,,10809,Independent,IND,,780,4,,10,17878,4.363,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,KHAIRE MAHESH NARYAN,,,,,,,11633,Maharashtra Navnirman Sena,MNS,,379,5,,10,17878,2.12,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,BHALERAO SANJAY YASHWANT,,,,,,,16651,Bahujan Samaj Party,BSP,,359,6,,10,17878,2.008,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,NADAR JOLLY MARIASINGARAYAN,,,,,,,10809,Independent,IND,,171,7,,10,17878,0.956,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,khan mohammadyusuf vazihulkamar,,,,,,,7425,Samajwadi Party,SP,,115,8,,10,17878,0.643,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,KARALE RAMESH BABURAO,,,,,,,268,Akhil Bharat Hindu Mahasabha Maharashtra Pradesh,ABHM,,28,9,,10,17878,0.157,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,NADAR SELVAKUMAR PERIMBRAJ,,,,,,,10809,Independent,IND,,28,10,,10,17878,0.157,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,185,PRABHAG NO 185 ,,,NOTA,,,,,,,u10003,,,,247,11,,10,17878,1.382,,,17878,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,186,PRABHAG NO 186 ,,,NAKASHE VASANT SHIVRAM,,,,,,,18691,Shivsena,SHS,,8794,1,,4,18695,47.039,,,18695,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,186,PRABHAG NO 186 ,,,JAWALEKAR SANDESH VITHOBA,,,,,,,1605,Indian National Congress,BJP,,5775,2,,4,18695,30.891,,,18695,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,186,PRABHAG NO 186 ,,,kanade shrirang MOTIRAM,,,,,,,1605,Bhartiya Janata Party,BJP,,3472,3,,4,18695,18.572,,,18695,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,186,PRABHAG NO 186 ,,,Shaikh Asgarhusain Zahidhusain,,,,,,,u10008,Bhartiya Shetkari Kamgar Paksh,,,174,4,,4,18695,0.931,,,18695,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,186,PRABHAG NO 186 ,,,NOTA,,,,,,,u10003,,,,480,5,,4,18695,2.568,,,18695,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,THEVAR MARIAMMAL KANDASWAMY,,,,,,,18691,Shivsena,SHS,,6876,1,,9,18213,37.753,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,SHAIKH SHAKILA ABDULKADAR,,,,,,,1605,Indian National Congress,BJP,,6094,2,,9,18213,33.46,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,Koli Nishigandha Digambar,,,,,,,11633,Maharashtra Navnirman Sena,MNS,,1285,3,,9,18213,7.055,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,Thevar Sornalaxmi balasubramaniam,,,,,,,1605,Bhartiya Janata Party,BJP,,1265,4,,9,18213,6.946,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,PATHAN SHIRINBANO TAHIR,,,,,,,5792,Nationalist Congress Party,NCP,,1248,5,,9,18213,6.852,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,SHAIKH KANIZFATIMA ABUKHALID,,,,,,,706,All India Majlis e Ittehadul Muslimeen,AIMIM,,1033,6,,9,18213,5.672,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,ANSARI HALIMABEGUM MOBIN,,,,,,,16651,Bahujan Samaj Party,BSP,,87,7,,9,18213,0.478,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,SHAIKH GULMEENABEGUM MOHDYUNUS,,,,,,,706,All India Majlis e Ittehadul Muslimeen,AIMIM,,61,8,,9,18213,0.335,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,SHAIKH SHABANABEGUM KHALILAHMED,,,,,,,7425,Samajwadi Party,SP,,61,9,,9,18213,0.335,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,187,PRABHAG NO 187 ,,,NOTA,,,,,,,u10003,,,,203,10,,9,18213,1.115,,,18213,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,KHAN RESHMABANO MOHAMMADHASIM,,,,,,,5792,Nationalist Congress Party,NCP,,7150,1,,8,21291,33.582,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,SHETTY SUMALATHA DINESH,,,,,,,1605,Indian National Congress,BJP,,7132,2,,8,21291,33.498,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,SHAIKH SHEHNAZBANO ABBASHUSSAIN,,,,,,,18691,Shivsena,SHS,,2434,3,,8,21291,11.432,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,Nandepalli Geeta Gautam,,,,,,,10809,Independent,IND,,2179,4,,8,21291,10.234,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,notapplicable suguna govindarajan,,,,,,,1605,Bhartiya Janata Party,BJP,,1382,5,,8,21291,6.491,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,Shaikh Shabeena Munna,,,,,,,11633,Maharashtra Navnirman Sena,MNS,,593,6,,8,21291,2.785,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,FAROOQUI SAIRABANO KAMIL,,,,,,,5995,Peace Party,PECP,,74,7,,8,21291,0.348,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,QAZI ANJUM SHAHID,,,,,,,10979,Janata Dal Secular,JD(S),,30,8,,8,21291,0.141,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,188,PRABHAG NO 188 ,,,NOTA,,,,,,,u10003,,,,317,9,,8,21291,1.489,,,21291,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,MORE HARSHALA ASHISH,,,,,,,11633,Maharashtra Navnirman Sena,MNS,,5920,1,,12,18697,31.663,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,Katke Supriya Dilip,,,,,,,18691,Shivsena,SHS,,3453,2,,12,18697,18.468,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,GAIKWAD MANGALA VISHNU,,,,,,,10809,Independent,IND,,2690,3,,12,18697,14.387,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,Wagh Seeta Deepak,,,,,,,1605,Indian National Congress,BJP,,2337,4,,12,18697,12.499,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,Gambhir Shamal Suresh,,,,,,,1605,Bhartiya Janata Party,BJP,,2126,5,,12,18697,11.371,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,Shaikh Afsarnisa Abdul,,,,,,,12285,Republican Party of India (A),RPI(A),,625,6,,12,18697,3.343,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,BHALERAO SUJATA RAMESH,,,,,,,706,All India Majlis e Ittehadul Muslimeen,AIMIM,,559,7,,12,18697,2.99,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,BHANDARE UJWALA ANIL,,,,,,,16651,Bahujan Samaj Party,BSP,,291,8,,12,18697,1.556,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,Metri Chandrakala Sabanna,,,,,,,10809,Independent,IND,,170,9,,12,18697,0.909,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,SINGH MEERA RATNAKAR,,,,,,,10809,Independent,IND,,91,10,,12,18697,0.487,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,PACHANGE SUMAN BALASAHEB,,,,,,,10809,Independent,IND,,79,11,,12,18697,0.423,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,Gaikwad Sonali Vasant,,,,,,,10809,Independent,IND,,46,12,,12,18697,0.246,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,189,PRABHAG NO 189 ,,,NOTA,,,,,,,u10003,,,,310,13,,12,18697,1.658,,,18697,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,190,PRABHAG NO 190 ,,,Gambhir Sheetal Suresh,,,,,,,1605,Bhartiya Janata Party,BJP,,8401,1,,4,28494,29.483,,,28494,,,,
Maharashtra,2017,21-02-2017, ,0,Mumbai Suburban,BRIHAN MUMBAI,MC,7,190,PRABHAG NO 190 ,,,PATANKAR VAISHALI RAJESH,,,,,,,18691,Shivsena,SHS,,7958,2,,4,28494,27.929,,,28494,,,,
